state_name,district_name,taluk_name,village_name,official_source,official_code,firka_name,is_active
Tamil Nadu,Villupuram,Gingee,MANIAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,237,,true
Tamil Nadu,Villupuram,Gingee,MAROOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,239,,true
Tamil Nadu,Villupuram,Gingee,MARUTHERI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,234,,true
Tamil Nadu,Villupuram,Gingee,MELSEVUR EAST,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,238,,true
Tamil Nadu,Villupuram,Gingee,MEL SITHAMOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,231,,true
Tamil Nadu,Villupuram,Gingee,MELATHUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,227,mallaV,true
Tamil Nadu,Villupuram,Gingee,MELKOODALOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,137,mallaV,true
Tamil Nadu,Villupuram,Gingee,MELSEVUR WEST,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,238,mallaV,true
Tamil Nadu,Villupuram,Gingee,MODAIYUR EAST,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,150,mallaV,true
Tamil Nadu,Villupuram,Gingee,MODAIYUR WEST,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,150,mallaV,true
Tamil Nadu,Villupuram,Gingee,NAGANTHUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,241,mallaV,true
Tamil Nadu,Villupuram,Gingee,NANGLIKONDAN,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,194,mallaV,true
Tamil Nadu,Villupuram,Gingee,NATTARMANGALAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,232,mallaV,true
Tamil Nadu,Villupuram,Gingee,PERAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,125,mallaV,true
Tamil Nadu,Villupuram,Gingee,PERUMPUGAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,193,mallaV,true
Tamil Nadu,Villupuram,Gingee,RAJAMPULIYUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,151,mallaV,true
Tamil Nadu,Villupuram,Gingee,SERVILAGAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,195,mallaV,true
Tamil Nadu,Villupuram,Gingee,SORATHUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,146,mallaV,true
Tamil Nadu,Villupuram,Gingee,THAIYUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,147,mallaV,true
Tamil Nadu,Villupuram,Gingee,THALAVALAPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,242,mallaV,true
Tamil Nadu,Villupuram,Gingee,THALAVANOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,135,mallaV,true
Tamil Nadu,Villupuram,Gingee,THEN PUTHUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,243,mallaV,true
Tamil Nadu,Villupuram,Gingee,THIRUVAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,143,mallaV,true
Tamil Nadu,Villupuram,Gingee,THUDUPAKKAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,149,mallaV,true
Tamil Nadu,Villupuram,Gingee,VADATHARAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,144,mallaV,true
Tamil Nadu,Villupuram,Gingee,VADAVANOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,196,mallaV,true
Tamil Nadu,Villupuram,Gingee,VALLAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,233,mallaV,true
Tamil Nadu,Villupuram,Gingee,VILVAMADEVI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,136,mallaV,true
Tamil Nadu,Villupuram,Gingee,VOUVALKUNDRAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,139,mallaV,true
Tamil Nadu,Villupuram,Gingee,AALAMPOONDI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,85,mallaV,true
Tamil Nadu,Villupuram,Gingee,CHINNAPONNAMPOONDI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,90,mallaV,true
Tamil Nadu,Villupuram,Gingee,DEVATHANAM PETTAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,94,mallaV,true
Tamil Nadu,Villupuram,Gingee,GENGAVARAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,106,mallaV,true
Tamil Nadu,Villupuram,Gingee,KAMAKARAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,67,mallaV,true
Tamil Nadu,Villupuram,Gingee,KANAKKANKUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,105,mallaV,true
Tamil Nadu,Villupuram,Gingee,KANJUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,72,mallaV,true
Tamil Nadu,Villupuram,Gingee,KATTU SITHAMOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,69,mallaV,true
Tamil Nadu,Villupuram,Gingee,MADHAPPUNDI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,71,mallaV,true
Tamil Nadu,Villupuram,Gingee,MALLARASANKUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,107,mallaV,true
Tamil Nadu,Villupuram,Gingee,MANALPADI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,91,mallaV,true
Tamil Nadu,Villupuram,Gingee,MAZHAVANTHANGAL,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,108,mallaV,true
Tamil Nadu,Villupuram,Gingee,MELPAPPAMPADI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,63,mallaV,true
Tamil Nadu,Villupuram,Gingee,NAGALAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,73,mallaV,true
Tamil Nadu,Villupuram,Gingee,NALLANPILLAI PETRAL,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,74,mallaV,true
Tamil Nadu,Villupuram,Gingee,NAYAMPADI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,92,mallaV,true
Tamil Nadu,Villupuram,Gingee,OTHIYATHUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,89,mallaV,true
Tamil Nadu,Villupuram,Gingee,PADIPALLAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,95,mallaV,true
Tamil Nadu,Villupuram,Gingee,PAKKAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,81,mallaV,true
Tamil Nadu,Villupuram,Gingee,PARATHAN THANGAL,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,86,mallaV,true
Tamil Nadu,Villupuram,Gingee,PASUMALAITHANGAL,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,87,mallaV,true
Tamil Nadu,Villupuram,Gingee,PAZHAVALAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,79,mallaV,true
Tamil Nadu,Villupuram,Gingee,PERIYAMOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,93,mallaV,true
Tamil Nadu,Villupuram,Gingee,PERUNGAPPUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,88,mallaV,true
Tamil Nadu,Villupuram,Gingee,PONNANKUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,109,mallaV,true
Tamil Nadu,Villupuram,Gingee,POTHUVAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,78,mallaV,true
Tamil Nadu,Villupuram,Gingee,PUDHUPALAIYAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,82,mallaV,true
Tamil Nadu,Villupuram,Gingee,PULIPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,83,mallaV,true
Tamil Nadu,Villupuram,Gingee,PUTHAGARAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,68,mallaV,true
Tamil Nadu,Villupuram,Gingee,SATHIYAMANGALAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,84,mallaV,true
Tamil Nadu,Villupuram,Gingee,Se.PETTAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,66,mallaV,true
Tamil Nadu,Villupuram,Gingee,SEMMEDU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,64,mallaV,true
Tamil Nadu,Villupuram,Gingee,SENNALOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,96,mallaV,true
Tamil Nadu,Villupuram,Gingee,SETHAVARAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,75,mallaV,true
Tamil Nadu,Villupuram,Gingee,SO.KUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,80,mallaV,true
Tamil Nadu,Villupuram,Gingee,THADAGAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,77,mallaV,true
Tamil Nadu,Villupuram,Gingee,THANDAVASAMUTHIRAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,104,mallaV,true
Tamil Nadu,Villupuram,Gingee,THATHANGUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,70,mallaV,true
Tamil Nadu,Villupuram,Gingee,THUTHIPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,110,mallaV,true
Tamil Nadu,Villupuram,Gingee,ULIYAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,76,mallaV,true
Tamil Nadu,Villupuram,Gingee,VEERAMANALLUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,65,mallaV,true
Tamil Nadu,Villupuram,Gingee,ANAIYERI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,102,mallaV,true
Tamil Nadu,Villupuram,Gingee,ANANDHAPURAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,112,mallaV,true
Tamil Nadu,Villupuram,Gingee,ANJANCHERI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,155,mallaV,true
Tamil Nadu,Villupuram,Gingee,APPAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,122,mallaV,true
Tamil Nadu,Villupuram,Gingee,ARUNGUNAM(MEL),https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,100,mallaV,true
Tamil Nadu,Villupuram,Gingee,ATHIYUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,119,mallaV,true
Tamil Nadu,Villupuram,Gingee,CHITTAMPOONDI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,120,mallaV,true
Tamil Nadu,Villupuram,Gingee,GINGEE,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,159,mallaV,true
Tamil Nadu,Villupuram,Gingee,JAMBOTHI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,153,mallaV,true
Tamil Nadu,Villupuram,Gingee,JEYANKONDAN,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,123,mallaV,true
Tamil Nadu,Villupuram,Gingee,KADAKAMPOONDI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,126,mallaV,true
Tamil Nadu,Villupuram,Gingee,KARAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,118,mallaV,true
Tamil Nadu,Villupuram,Gingee,KAVARAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,121,mallaV,true
Tamil Nadu,Villupuram,Gingee,KEEZHMALAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,113,mallaV,true
Tamil Nadu,Villupuram,Gingee,KOMMEDU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,130,mallaV,true
Tamil Nadu,Villupuram,Gingee,KONAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,97,mallaV,true
Tamil Nadu,Villupuram,Gingee,KONALOOR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,114,mallaV,true
Tamil Nadu,Villupuram,Gingee,KRISHNAPURAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,160,mallaV,true
Tamil Nadu,Villupuram,Gingee,MATHUR THIRUKAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,116,eegniG,true
Tamil Nadu,Villupuram,Gingee,MATTAPARAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,133,eegniG,true
Tamil Nadu,Villupuram,Gingee,MAVATTAMPADI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,128,eegniG,true
Tamil Nadu,Villupuram,Gingee,MEENAMUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,124,eegniG,true
Tamil Nadu,Villupuram,Gingee,MEL EDAIYALAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,154,eegniG,true
Tamil Nadu,Villupuram,Gingee,MULLUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,103,eegniG,true
Tamil Nadu,Villupuram,Gingee,NARASINGARAYANPETTAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,158,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,OORANITHANGAL,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,156,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,OTTAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,117,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,PALAPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,127,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,PONPATHI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,157,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,PULIVANTHI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,115,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,SAKKARAPURAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,161,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,SINGAVARAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,163,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,SIRUKADAMBUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,162,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,SIRUNAMPOONDI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,98,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,SITHARASUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,111,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,THACHAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,99,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,THENPUDUPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,131,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,THIRUVATHIKUNDRAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,132,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Gingee,VARIKAL,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042323.pdf,101,(cid:171)(cid:132)(cid:183)(cid:427),true
Tamil Nadu,Villupuram,Vikkiravandi,ANNIYUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,021,,true
Tamil Nadu,Villupuram,Vikkiravandi,ANUMANTHAPURAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,006,,true
Tamil Nadu,Villupuram,Vikkiravandi,ARUMPULI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,066,,true
Tamil Nadu,Villupuram,Vikkiravandi,ATHANUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,067,,true
Tamil Nadu,Villupuram,Vikkiravandi,ATHIYUR (THIRUKAI),https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,005,,true
Tamil Nadu,Villupuram,Vikkiravandi,EZHUSEMPON,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,026,,true
Tamil Nadu,Villupuram,Vikkiravandi,KADAIYAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,002,,true
Tamil Nadu,Villupuram,Vikkiravandi,KAKKANUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,048,,true
Tamil Nadu,Villupuram,Vikkiravandi,KARUVATCHI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,008,,true
Tamil Nadu,Villupuram,Vikkiravandi,KULIRSUNAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,004,,true
Tamil Nadu,Villupuram,Vikkiravandi,NALLAPPALAYAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,001,,true
Tamil Nadu,Villupuram,Vikkiravandi,PANAMALAI NORTH,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,011,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,PANAMALAI(SOUTH),https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,997,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,PORUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,023,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,SEMEDU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,046,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,SENNAPA NAYAKKANPALAYAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,009,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,SIRUVALAI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,045,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,SITHERI,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,025,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,SOORAPPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,065,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,THIRUKUNAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,022,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,UDAIYANATHAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,003,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,VELLAIYAMPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,010,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,VELLERIPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,024,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,VENGAMUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,007,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,VIJAYANGKUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,027,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,ARASALAPURAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,030,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,CHINNATHATCHUR,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,123,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,E.MANDAKAPPATTU,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,031,ruyinnA,true
Tamil Nadu,Villupuram,Vikkiravandi,EECHENGKUPPAM,https://cdn.s3waas.gov.in/s3e44fea3bec53bcea3b7513ccef5857ac/uploads/2018/04/2018042355.pdf,036,ruyinnA,true
